killing previous experiments...
initializing cxl memory...
I0914 07:05:07.515465  4087 bench_ycsb.cpp:51] RW_RATIO = 50, ZIPF_THETA = 0, CROSS_RATIO = 10
I0914 07:05:21.587947  4087 Coordinator.h:237] commit: 35770 abort: 1157 (0/1084/73), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 403368, avg network size: 11.2767, si_in_serializable: 0 0 %, local: 10.1314 %, local_access: 351765, local_cxl_access: 1476 (0.419598%), remote_access: 17495, remote_access_with_req: 16802 (96.0389%), data_move_in: 17186, n_data_move_out: 16981
I0914 07:05:22.588025  4087 Coordinator.h:237] commit: 34630 abort: 1940 (0/1908/32), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 393816, avg network size: 11.3721, si_in_serializable: 0 0 %, local: 10.205 %, local_access: 348345, local_cxl_access: 2337 (0.670887%), remote_access: 17365, remote_access_with_req: 16414 (94.5235%), data_move_in: 16987, n_data_move_out: 16984
I0914 07:05:23.588105  4087 Coordinator.h:237] commit: 35095 abort: 2515 (0/2446/69), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 386472, avg network size: 11.0122, si_in_serializable: 0 0 %, local: 9.89885 %, local_access: 359525, local_cxl_access: 1427 (0.396913%), remote_access: 16575, remote_access_with_req: 16103 (97.1523%), data_move_in: 16393, n_data_move_out: 16354
I0914 07:05:24.588182  4087 Coordinator.h:237] commit: 35536 abort: 3062 (0/2975/87), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 391152, avg network size: 11.0072, si_in_serializable: 0 0 %, local: 9.90826 %, local_access: 368630, local_cxl_access: 1382 (0.374902%), remote_access: 17340, remote_access_with_req: 16293 (93.9619%), data_move_in: 16368, n_data_move_out: 16395
I0914 07:05:25.588256  4087 Coordinator.h:237] commit: 33503 abort: 1073 (0/1060/13), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 372000, avg network size: 11.1035, si_in_serializable: 0 0 %, local: 10.0021 %, local_access: 330040, local_cxl_access: 1387 (0.420252%), remote_access: 15730, remote_access_with_req: 15504 (98.5633%), data_move_in: 16009, n_data_move_out: 16330
I0914 07:05:26.588336  4087 Coordinator.h:237] commit: 34577 abort: 1164 (0/1103/61), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 386304, avg network size: 11.1723, si_in_serializable: 0 0 %, local: 10.105 %, local_access: 341005, local_cxl_access: 1442 (0.422868%), remote_access: 16405, remote_access_with_req: 16097 (98.1225%), data_move_in: 16712, n_data_move_out: 16371
I0914 07:05:27.588416  4087 Coordinator.h:237] commit: 33764 abort: 957 (0/859/98), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 375264, avg network size: 11.1143, si_in_serializable: 0 0 %, local: 9.98993 %, local_access: 331380, local_cxl_access: 1418 (0.427908%), remote_access: 15820, remote_access_with_req: 15626 (98.7737%), data_move_in: 15682, n_data_move_out: 15747
I0914 07:05:28.588492  4087 Coordinator.h:237] commit: 32781 abort: 1025 (0/907/118), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 368208, avg network size: 11.2324, si_in_serializable: 0 0 %, local: 10.0058 %, local_access: 322470, local_cxl_access: 1473 (0.456787%), remote_access: 15600, remote_access_with_req: 15352 (98.4103%), data_move_in: 15515, n_data_move_out: 15744
I0914 07:05:29.588572  4087 Coordinator.h:237] commit: 32259 abort: 2001 (0/1980/21), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 361704, avg network size: 11.2125, si_in_serializable: 0 0 %, local: 10.084 %, local_access: 327110, local_cxl_access: 1179 (0.360429%), remote_access: 15480, remote_access_with_req: 15066 (97.3256%), data_move_in: 15696, n_data_move_out: 15736
I0914 07:05:30.588653  4087 Coordinator.h:237] commit: 33599 abort: 1054 (0/965/89), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 365064, avg network size: 10.8653, si_in_serializable: 0 0 %, local: 9.79493 %, local_access: 330715, local_cxl_access: 1350 (0.408206%), remote_access: 15815, remote_access_with_req: 15211 (96.1808%), data_move_in: 16087, n_data_move_out: 15863
I0914 07:05:31.588727  4087 Coordinator.h:237] commit: 33638 abort: 1184 (0/1122/62), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 379968, avg network size: 11.2958, si_in_serializable: 0 0 %, local: 10.0987 %, local_access: 332215, local_cxl_access: 1252 (0.376864%), remote_access: 16015, remote_access_with_req: 15837 (98.8885%), data_move_in: 15316, n_data_move_out: 15595
I0914 07:05:32.588807  4087 Coordinator.h:237] commit: 32308 abort: 2618 (0/2407/211), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 357792, avg network size: 11.0744, si_in_serializable: 0 0 %, local: 9.92943 %, local_access: 333410, local_cxl_access: 1403 (0.420803%), remote_access: 15840, remote_access_with_req: 14903 (94.0846%), data_move_in: 14949, n_data_move_out: 15099
I0914 07:05:33.588881  4087 Coordinator.h:237] commit: 31826 abort: 1901 (0/1826/75), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 359448, avg network size: 11.2942, si_in_serializable: 0 0 %, local: 10.1835 %, local_access: 321745, local_cxl_access: 1296 (0.402803%), remote_access: 15525, remote_access_with_req: 14977 (96.4702%), data_move_in: 15137, n_data_move_out: 15108
I0914 07:05:34.588954  4087 Coordinator.h:237] commit: 33487 abort: 1232 (0/1161/71), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 370368, avg network size: 11.0601, si_in_serializable: 0 0 %, local: 9.95909 %, local_access: 331000, local_cxl_access: 1273 (0.384592%), remote_access: 16191, remote_access_with_req: 15427 (95.2813%), data_move_in: 15160, n_data_move_out: 15099
I0914 07:05:35.589032  4087 Coordinator.h:237] commit: 33186 abort: 1130 (0/1057/73), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 367896, avg network size: 11.0859, si_in_serializable: 0 0 %, local: 9.91382 %, local_access: 326950, local_cxl_access: 1441 (0.44074%), remote_access: 16219, remote_access_with_req: 15339 (94.5743%), data_move_in: 15111, n_data_move_out: 15116
I0914 07:05:36.589116  4087 Coordinator.h:237] commit: 32411 abort: 1164 (0/986/178), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 364080, avg network size: 11.2332, si_in_serializable: 0 0 %, local: 10.0367 %, local_access: 320420, local_cxl_access: 1188 (0.370763%), remote_access: 15320, remote_access_with_req: 15165 (98.9883%), data_move_in: 15581, n_data_move_out: 15426
I0914 07:05:37.589195  4087 Coordinator.h:237] commit: 33985 abort: 930 (0/855/75), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 377256, avg network size: 11.1007, si_in_serializable: 0 0 %, local: 9.93379 %, local_access: 332390, local_cxl_access: 1311 (0.394416%), remote_access: 16760, remote_access_with_req: 15719 (93.7888%), data_move_in: 14871, n_data_move_out: 14796
I0914 07:05:38.589268  4087 Coordinator.h:237] commit: 32540 abort: 977 (0/872/105), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 355080, avg network size: 10.9121, si_in_serializable: 0 0 %, local: 9.80025 %, local_access: 319430, local_cxl_access: 1371 (0.429202%), remote_access: 15740, remote_access_with_req: 14795 (93.9962%), data_move_in: 15311, n_data_move_out: 15108
I0914 07:05:39.589342  4087 Coordinator.h:237] commit: 31823 abort: 1041 (0/999/42), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 358728, avg network size: 11.2726, si_in_serializable: 0 0 %, local: 10.1028 %, local_access: 312960, local_cxl_access: 1172 (0.374489%), remote_access: 15690, remote_access_with_req: 14952 (95.2964%), data_move_in: 15030, n_data_move_out: 15100
I0914 07:05:40.589421  4087 Coordinator.h:237] commit: 32565 abort: 2351 (0/2259/92), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 367968, avg network size: 11.2995, si_in_serializable: 0 0 %, local: 10.1612 %, local_access: 333030, local_cxl_access: 1267 (0.380446%), remote_access: 16130, remote_access_with_req: 15332 (95.0527%), data_move_in: 15396, n_data_move_out: 15741
I0914 07:05:41.589498  4087 Coordinator.h:237] commit: 34292 abort: 894 (0/824/70), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 377472, avg network size: 11.0076, si_in_serializable: 0 0 %, local: 9.81862 %, local_access: 335410, local_cxl_access: 1733 (0.516681%), remote_access: 16440, remote_access_with_req: 15723 (95.6387%), data_move_in: 14829, n_data_move_out: 14469
I0914 07:05:42.589567  4087 Coordinator.h:237] commit: 31592 abort: 1231 (0/1223/8), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 358536, avg network size: 11.3489, si_in_serializable: 0 0 %, local: 10.1608 %, local_access: 313140, local_cxl_access: 1406 (0.449%), remote_access: 15100, remote_access_with_req: 14944 (98.9669%), data_move_in: 15498, n_data_move_out: 15727
I0914 07:05:43.589645  4087 Coordinator.h:237] commit: 33271 abort: 1052 (0/1006/46), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 375816, avg network size: 11.2956, si_in_serializable: 0 0 %, local: 10.162 %, local_access: 327250, local_cxl_access: 1279 (0.390833%), remote_access: 15970, remote_access_with_req: 15654 (98.0213%), data_move_in: 16072, n_data_move_out: 15888
I0914 07:05:44.589723  4087 Coordinator.h:237] commit: 32829 abort: 1265 (0/1208/57), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 365832, avg network size: 11.1436, si_in_serializable: 0 0 %, local: 9.93938 %, local_access: 325380, local_cxl_access: 1212 (0.372488%), remote_access: 15570, remote_access_with_req: 15248 (97.9319%), data_move_in: 15047, n_data_move_out: 14942
I0914 07:05:45.589800  4087 Coordinator.h:237] commit: 34444 abort: 1358 (0/1342/16), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 380376, avg network size: 11.0433, si_in_serializable: 0 0 %, local: 9.874 %, local_access: 340470, local_cxl_access: 1466 (0.430581%), remote_access: 17550, remote_access_with_req: 15849 (90.3077%), data_move_in: 15407, n_data_move_out: 15736
I0914 07:05:46.589879  4087 Coordinator.h:237] commit: 33705 abort: 883 (0/838/45), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 375720, avg network size: 11.1473, si_in_serializable: 0 0 %, local: 10.0371 %, local_access: 329650, local_cxl_access: 1349 (0.409222%), remote_access: 16230, remote_access_with_req: 15655 (96.4572%), data_move_in: 14947, n_data_move_out: 15101
I0914 07:05:47.589958  4087 Coordinator.h:237] commit: 33291 abort: 1289 (0/1044/245), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 372168, avg network size: 11.1792, si_in_serializable: 0 0 %, local: 10.0718 %, local_access: 330110, local_cxl_access: 1365 (0.413499%), remote_access: 15690, remote_access_with_req: 15507 (98.8337%), data_move_in: 14963, n_data_move_out: 14473
I0914 07:05:48.590036  4087 Coordinator.h:237] commit: 33136 abort: 1220 (0/1116/104), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 373440, avg network size: 11.2699, si_in_serializable: 0 0 %, local: 10.0676 %, local_access: 327400, local_cxl_access: 1329 (0.405925%), remote_access: 16151, remote_access_with_req: 15555 (96.3098%), data_move_in: 15645, n_data_move_out: 15744
I0914 07:05:49.590116  4087 Coordinator.h:237] commit: 34991 abort: 786 (0/768/18), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 389976, avg network size: 11.145, si_in_serializable: 0 0 %, local: 9.98257 %, local_access: 340945, local_cxl_access: 1391 (0.407984%), remote_access: 16834, remote_access_with_req: 16254 (96.5546%), data_move_in: 16152, n_data_move_out: 16353
I0914 07:05:50.590193  4087 Coordinator.h:237] commit: 32485 abort: 1957 (0/1833/124), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 371112, avg network size: 11.4241, si_in_serializable: 0 0 %, local: 10.2416 %, local_access: 327145, local_cxl_access: 1285 (0.392792%), remote_access: 17275, remote_access_with_req: 15463 (89.5109%), data_move_in: 14324, n_data_move_out: 14484
I0914 07:05:51.590272  4087 Coordinator.h:237] commit: 33179 abort: 996 (0/886/110), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 373776, avg network size: 11.2654, si_in_serializable: 0 0 %, local: 10.0335 %, local_access: 325440, local_cxl_access: 1382 (0.424656%), remote_access: 16310, remote_access_with_req: 15574 (95.4874%), data_move_in: 16340, n_data_move_out: 16350
I0914 07:05:52.590351  4087 Coordinator.h:237] commit: 32619 abort: 2298 (0/2221/77), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 363624, avg network size: 11.1476, si_in_serializable: 0 0 %, local: 10.0064 %, local_access: 333707, local_cxl_access: 1382 (0.414136%), remote_access: 15458, remote_access_with_req: 15143 (97.9622%), data_move_in: 14762, n_data_move_out: 14472
I0914 07:05:53.590428  4087 Coordinator.h:237] commit: 33290 abort: 901 (0/887/14), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 371688, avg network size: 11.1652, si_in_serializable: 0 0 %, local: 10.0571 %, local_access: 326108, local_cxl_access: 1303 (0.399561%), remote_access: 15807, remote_access_with_req: 15495 (98.0262%), data_move_in: 15129, n_data_move_out: 15104
I0914 07:05:54.590507  4087 Coordinator.h:237] commit: 34090 abort: 1018 (0/971/47), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 375144, avg network size: 11.0045, si_in_serializable: 0 0 %, local: 9.91493 %, local_access: 334800, local_cxl_access: 1417 (0.423238%), remote_access: 16280, remote_access_with_req: 15626 (95.9828%), data_move_in: 15614, n_data_move_out: 15730
